UnitMeasureCode,UnitMeasureName,UnitMeasureModifiedDate
BOX,Boxes,2008-04-30T00:00:00.000Z
BTL,Bottle,2008-04-30T00:00:00.000Z
C,Celsius,2008-04-30T00:00:00.000Z
CAN,Canister,2008-04-30T00:00:00.000Z
CAR,Carton,2008-04-30T00:00:00.000Z
CBM,Cubic meters,2008-04-30T00:00:00.000Z
CCM,Cubic centimeter,2008-04-30T00:00:00.000Z
CDM,Cubic decimeter,2008-04-30T00:00:00.000Z
CM,Centimeter,2008-04-30T00:00:00.000Z
CM2,Square centimeter,2008-04-30T00:00:00.000Z
CR,Crate,2008-04-30T00:00:00.000Z
CS,Case,2008-04-30T00:00:00.000Z
CTN,Container,2008-04-30T00:00:00.000Z
DM,Decimeter,2008-04-30T00:00:00.000Z
DZ,Dozen,2008-04-30T00:00:00.000Z
EA,Each,2008-04-30T00:00:00.000Z
FT3,Cubic foot,2008-04-30T00:00:00.000Z
G,Gram,2008-04-30T00:00:00.000Z
GAL,Gallon,2008-04-30T00:00:00.000Z
IN,Inch,2008-04-30T00:00:00.000Z
KG,Kilogram,2008-04-30T00:00:00.000Z
KGV,Kilogram/cubic meter,2008-04-30T00:00:00.000Z
KM,Kilometer,2008-04-30T00:00:00.000Z
KT,Kiloton,2008-04-30T00:00:00.000Z
L,Liter,2008-04-30T00:00:00.000Z
LB,US pound,2008-04-30T00:00:00.000Z
M,Meter,2008-04-30T00:00:00.000Z
M2,Square meter,2008-04-30T00:00:00.000Z
M3,Cubic meter,2008-04-30T00:00:00.000Z
MG,Milligram,2008-04-30T00:00:00.000Z
ML,Milliliter,2008-04-30T00:00:00.000Z
MM,Millimeter,2008-04-30T00:00:00.000Z
OZ,Ounces,2008-04-30T00:00:00.000Z
PAK,Pack,2008-04-30T00:00:00.000Z
PAL,Pallet,2008-04-30T00:00:00.000Z
PC,Piece,2008-04-30T00:00:00.000Z
PCT,Percentage,2008-04-30T00:00:00.000Z
PT,Pint,
